,event_id,price,x,y
390,2,91.34,-8,-10
391,2,73.68,-8,-10
392,2,94.2,-8,-10
393,2,74.78,-8,-10
394,2,83.99,-8,-10
395,2,80.74,-8,-10
396,2,71.42,-8,-10
397,2,80.0,-8,-10
398,2,81.36,-8,-10
399,2,67.67,-8,-10
400,2,88.18,-8,-10
401,2,78.85,-8,-10
402,2,88.86,-8,-10
403,2,67.81,-8,-10
404,2,76.44,-8,-10
405,2,83.52,-8,-10
406,2,79.88,-8,-10
407,2,101.61,-8,-10
408,2,93.28,-8,-10
409,2,99.6,-8,-10
410,2,102.55,-8,-10
411,2,99.17,-8,-10
412,2,90.89,-8,-10
413,2,102.31,-8,-10
414,2,106.97,-8,-10
415,2,104.03,-8,-10
416,2,103.23,-8,-10
417,2,111.02,-8,-10
418,2,94.05,-8,-10
419,2,117.16,-8,-10
420,2,104.32,-8,-10
421,2,102.42,-8,-10
422,2,99.54,-8,-10
423,2,99.34,-8,-10
424,2,112.64,-8,-10
425,2,109.02,-8,-10
426,2,91.52,-8,-10
427,2,84.19,-8,-10
428,2,98.71,-8,-10
429,2,85.87,-8,-10
430,2,104.22,-8,-10
431,2,91.09,-8,-10
432,2,86.51,-8,-10
433,2,94.9,-8,-10
434,2,91.71,-8,-10
435,2,81.48,-8,-10
436,2,97.87,-8,-10
437,2,120.01,-8,-10
438,2,109.17,-8,-10
439,2,104.07,-8,-10
440,2,95.53,-8,-10
441,2,102.85,-8,-10
442,2,93.11,-8,-10
443,2,122.02,-8,-10
444,2,103.15,-8,-10
445,2,106.35,-8,-10
446,2,84.56,-8,-10
447,2,89.97,-8,-10
448,2,98.62,-8,-10
449,2,99.69,-8,-10
450,2,122.69,-8,-10
451,2,95.76,-8,-10
452,2,105.74,-8,-10
453,2,110.37,-8,-10
454,2,94.35,-8,-10
455,2,105.05,-8,-10
456,2,99.51,-8,-10
457,2,97.81,-8,-10
458,2,98.05,-8,-10
459,2,105.36,-8,-10
460,2,120.12,-8,-10
461,2,100.94,-8,-10
462,2,111.58,-8,-10
463,2,96.46,-8,-10
464,2,102.62,-8,-10
465,2,110.45,-8,-10
466,2,94.29,-8,-10
467,2,105.33,-8,-10
468,2,97.49,-8,-10
469,2,87.61,-8,-10
470,2,80.62,-8,-10
471,2,106.46,-8,-10
472,2,95.08,-8,-10
473,2,103.21,-8,-10
474,2,115.33,-8,-10
475,2,103.01,-8,-10
476,2,89.41,-8,-10
477,2,90.45,-8,-10
478,2,113.95,-8,-10
479,2,108.95,-8,-10
480,2,97.59,-8,-10
481,2,88.1,-8,-10
482,2,102.39,-8,-10
483,2,96.36,-8,-10
484,2,88.8,-8,-10
485,2,97.29,-8,-10
486,2,99.58,-8,-10
487,2,92.25,-8,-10
488,2,92.75,-8,-10
489,2,96.98,-8,-10
490,2,103.37,-8,-10
491,2,91.86,-8,-10
492,2,114.66,-8,-10
493,2,110.43,-8,-10
494,2,100.98,-8,-10
495,2,101.58,-8,-10
496,2,92.65,-8,-10
497,2,107.48,-8,-10
498,2,102.95,-8,-10
499,2,107.59,-8,-10
500,2,115.72,-8,-10
501,2,103.58,-8,-10
502,2,110.02,-8,-10
503,2,98.66,-8,-10
504,2,107.54,-8,-10
505,2,117.68,-8,-10
506,2,102.46,-8,-10
507,2,117.01,-8,-10
508,2,89.32,-8,-10
0,3,34.16,-7,-10
1,3,44.71,-7,-10
2,3,36.56,-7,-10
3,3,43.3,-7,-10
4,3,40.44,-7,-10
5,3,35.56,-7,-10
6,3,35.94,-7,-10
7,3,38.57,-7,-10
8,3,26.51,-7,-10
9,3,39.39,-7,-10
10,3,42.71,-7,-10
11,3,43.5,-7,-10
12,3,39.69,-7,-10
13,3,44.58,-7,-10
14,3,34.93,-7,-10
15,3,54.03,-7,-10
16,3,41.41,-7,-10
17,3,39.97,-7,-10
18,3,40.93,-7,-10
19,3,40.2,-7,-10
20,3,41.46,-7,-10
21,3,45.26,-7,-10
22,3,43.17,-7,-10
23,3,44.61,-7,-10
24,3,38.46,-7,-10
25,3,32.93,-7,-10
26,3,53.97,-7,-10
27,3,36.16,-7,-10
28,3,34.47,-7,-10
29,3,37.6,-7,-10
30,3,44.03,-7,-10
31,3,40.1,-7,-10
32,3,48.82,-7,-10
33,3,35.75,-7,-10
34,3,34.88,-7,-10
35,3,44.01,-7,-10
36,3,43.1,-7,-10
37,3,34.7,-7,-10
38,3,37.4,-7,-10
39,3,40.76,-7,-10
40,3,43.58,-7,-10
41,3,39.52,-7,-10
42,3,41.54,-7,-10
43,3,52.05,-7,-10
44,3,32.31,-7,-10
45,3,34.88,-7,-10
46,3,41.04,-7,-10
47,3,32.83,-7,-10
48,3,34.55,-7,-10
49,3,47.54,-7,-10
50,3,41.07,-7,-10
51,3,39.78,-7,-10
52,3,43.83,-7,-10
53,3,49.31,-7,-10
54,3,36.85,-7,-10
55,3,39.33,-7,-10
56,3,50.51,-7,-10
57,3,49.92,-7,-10
58,3,36.07,-7,-10
59,3,37.74,-7,-10
60,3,35.82,-7,-10
61,3,38.93,-7,-10
62,3,41.34,-7,-10
63,3,38.23,-7,-10
64,3,44.56,-7,-10
65,3,43.58,-7,-10
66,3,39.74,-7,-10
67,3,44.09,-7,-10
68,3,41.53,-7,-10
69,3,45.24,-7,-10
70,3,41.26,-7,-10
71,3,37.83,-7,-10
72,3,37.56,-7,-10
73,3,34.52,-7,-10
74,3,42.63,-7,-10
75,3,37.26,-7,-10
76,3,40.02,-7,-10
77,3,32.27,-7,-10
78,3,40.53,-7,-10
79,3,44.51,-7,-10
80,3,42.78,-7,-10
81,3,32.7,-7,-10
82,3,35.32,-7,-10
83,3,40.96,-7,-10
84,3,46.84,-7,-10
85,3,33.55,-7,-10
86,3,47.51,-7,-10
87,3,41.93,-7,-10
88,3,38.88,-7,-10
89,3,50.88,-7,-10
90,3,42.35,-7,-10
91,3,45.87,-7,-10
92,3,40.01,-7,-10
93,3,32.92,-7,-10
94,3,46.55,-7,-10
95,3,46.89,-7,-10
96,3,40.82,-7,-10
97,3,46.42,-7,-10
98,3,36.7,-7,-10
99,3,44.14,-7,-10
100,3,43.75,-7,-10
101,3,39.19,-7,-10
102,3,35.95,-7,-10
103,3,35.13,-7,-10
104,3,44.58,-7,-10
105,3,34.01,-7,-10
106,3,42.67,-7,-10
107,3,35.66,-7,-10
108,3,34.12,-7,-10
109,3,43.51,-7,-10
110,3,39.56,-7,-10
111,3,35.47,-7,-10
112,3,37.26,-7,-10
113,3,37.58,-7,-10
114,3,37.97,-7,-10
115,3,36.35,-7,-10
116,3,40.59,-7,-10
117,3,39.93,-7,-10
118,3,40.9,-7,-10
119,3,38.79,-7,-10
120,3,44.09,-7,-10
121,3,37.27,-7,-10
122,3,37.9,-7,-10
123,3,36.37,-7,-10
124,3,39.45,-7,-10
125,3,40.17,-7,-10
126,3,47.86,-7,-10
127,3,33.58,-7,-10
128,3,43.86,-7,-10
129,3,28.61,-7,-10
130,3,45.96,-7,-10
131,3,34.76,-7,-10
132,3,47.68,-7,-10
133,3,37.9,-7,-10
134,3,34.93,-7,-10
135,3,37.69,-7,-10
136,3,41.22,-7,-10
137,3,43.77,-7,-10
138,3,40.99,-7,-10
139,3,29.95,-7,-10
140,3,49.24,-7,-10
141,3,36.9,-7,-10
142,3,54.2,-7,-10
143,3,31.64,-7,-10
144,3,44.61,-7,-10
145,3,42.52,-7,-10
146,3,29.46,-7,-10
147,3,37.66,-7,-10
148,3,37.2,-7,-10
149,3,42.58,-7,-10
150,3,39.03,-7,-10
151,3,38.85,-7,-10
152,3,39.75,-7,-10
153,3,43.67,-7,-10
154,3,39.2,-7,-10
155,3,43.17,-7,-10
156,3,44.12,-7,-10
157,3,43.22,-7,-10
158,3,37.74,-7,-10
159,3,32.7,-7,-10
160,3,39.24,-7,-10
161,3,36.22,-7,-10
162,3,40.58,-7,-10
163,3,50.87,-7,-10
164,3,34.03,-7,-10
165,3,33.67,-7,-10
166,3,43.92,-7,-10
167,3,36.31,-7,-10
168,3,46.66,-7,-10
169,3,26.34,-7,-10
170,3,44.09,-7,-10
171,3,37.9,-7,-10
172,3,34.24,-7,-10
173,3,31.43,-7,-10
174,3,41.25,-7,-10
175,3,41.38,-7,-10
176,3,35.52,-7,-10
177,3,43.26,-7,-10
178,3,37.9,-7,-10
179,3,35.08,-7,-10
180,3,42.61,-7,-10
181,3,41.53,-7,-10
182,3,40.73,-7,-10
183,3,36.35,-7,-10
184,3,42.24,-7,-10
185,3,33.38,-7,-10
186,3,41.56,-7,-10
187,3,46.13,-7,-10
188,3,47.88,-7,-10
189,3,43.41,-7,-10
190,3,40.81,-7,-10
191,3,39.41,-7,-10
192,3,34.7,-7,-10
193,3,52.24,-7,-10
194,3,36.0,-7,-10
195,3,37.3,-7,-10
196,3,33.36,-7,-10
197,3,41.41,-7,-10
198,3,43.14,-7,-10
199,3,50.1,-7,-10
200,3,49.9,-7,-10
201,3,39.23,-7,-10
202,3,36.74,-7,-10
203,3,37.48,-7,-10
204,3,51.18,-7,-10
205,3,38.72,-7,-10
206,3,32.98,-7,-10
207,3,48.05,-7,-10
208,3,32.1,-7,-10
209,3,33.27,-7,-10
210,3,31.01,-7,-10
211,3,45.59,-7,-10
212,3,43.4,-7,-10
213,3,38.35,-7,-10
214,3,42.32,-7,-10
215,3,36.92,-7,-10
216,3,40.59,-7,-10
217,3,39.95,-7,-10
218,3,48.04,-7,-10
219,3,35.96,-7,-10
220,3,43.01,-7,-10
221,3,45.26,-7,-10
222,3,46.79,-7,-10
223,3,43.27,-7,-10
224,3,42.42,-7,-10
225,3,43.17,-7,-10
226,3,39.16,-7,-10
227,3,47.58,-7,-10
228,3,34.58,-7,-10
229,3,41.73,-7,-10
230,3,33.12,-7,-10
231,3,39.91,-7,-10
232,3,32.16,-7,-10
233,3,50.19,-7,-10
234,3,41.47,-7,-10
235,3,33.03,-7,-10
236,3,43.66,-7,-10
237,3,35.49,-7,-10
238,3,39.1,-7,-10
239,3,35.14,-7,-10
240,3,45.98,-7,-10
241,3,39.39,-7,-10
242,3,46.33,-7,-10
243,3,41.86,-7,-10
244,3,36.78,-7,-10
245,3,47.2,-7,-10
246,3,40.75,-7,-10
247,3,37.3,-7,-10
248,3,40.89,-7,-10
249,3,35.32,-7,-10
250,3,36.33,-7,-10
251,3,40.31,-7,-10
252,3,30.09,-7,-10
253,3,45.37,-7,-10
254,3,42.21,-7,-10
255,3,38.25,-7,-10
256,3,37.39,-7,-10
257,3,41.33,-7,-10
258,3,38.86,-7,-10
259,3,37.55,-7,-10
260,3,43.9,-7,-10
261,3,40.31,-7,-10
262,3,42.73,-7,-10
263,3,47.64,-7,-10
264,3,34.79,-7,-10
265,3,43.3,-7,-10
266,3,43.94,-7,-10
267,3,44.1,-7,-10
268,3,75.32,-7,-10
269,3,80.95,-7,-10
270,3,95.1,-7,-10
271,3,72.35,-7,-10
272,3,71.76,-7,-10
273,3,80.12,-7,-10
274,3,79.37,-7,-10
275,3,83.76,-7,-10
276,3,77.19,-7,-10
277,3,78.66,-7,-10
278,3,88.76,-7,-10
279,3,91.11,-7,-10
280,3,75.46,-7,-10
281,3,92.63,-7,-10
282,3,72.59,-7,-10
283,3,78.99,-7,-10
284,3,82.29,-7,-10
285,3,87.03,-7,-10
286,3,87.75,-7,-10
287,3,67.84,-7,-10
288,3,83.93,-7,-10
289,3,74.77,-7,-10
290,3,78.33,-7,-10
291,3,59.16,-7,-10
292,3,70.85,-7,-10
293,3,93.04,-7,-10
294,3,80.56,-7,-10
295,3,72.76,-7,-10
296,3,95.48,-7,-10
297,3,81.37,-7,-10
298,3,90.47,-7,-10
299,3,79.91,-7,-10
300,3,83.82,-7,-10
301,3,83.91,-7,-10
302,3,87.51,-7,-10
303,3,69.26,-7,-10
304,3,60.85,-7,-10
305,3,72.89,-7,-10
306,3,82.09,-7,-10
307,3,82.33,-7,-10
308,3,70.23,-7,-10
309,3,83.19,-7,-10
310,3,76.97,-7,-10
311,3,77.51,-7,-10
312,3,86.86,-7,-10
313,3,80.2,-7,-10
314,3,73.82,-7,-10
315,3,74.08,-7,-10
316,3,75.22,-7,-10
317,3,79.71,-7,-10
318,3,79.8,-7,-10
319,3,86.62,-7,-10
320,3,75.57,-7,-10
321,3,84.29,-7,-10
322,3,81.79,-7,-10
323,3,92.48,-7,-10
324,3,87.88,-7,-10
325,3,69.92,-7,-10
326,3,80.13,-7,-10
327,3,82.57,-7,-10
328,3,64.81,-7,-10
329,3,65.67,-7,-10
330,3,72.58,-7,-10
331,3,91.26,-7,-10
332,3,81.17,-7,-10
333,3,85.6,-7,-10
334,3,79.43,-7,-10
335,3,89.45,-7,-10
336,3,77.12,-7,-10
337,3,80.41,-7,-10
338,3,62.05,-7,-10
339,3,83.89,-7,-10
340,3,81.35,-7,-10
341,3,78.49,-7,-10
342,3,85.17,-7,-10
343,3,77.19,-7,-10
344,3,76.94,-7,-10
345,3,81.72,-7,-10
346,3,75.72,-7,-10
347,3,67.44,-7,-10
348,3,75.57,-7,-10
349,3,95.14,-7,-10
350,3,81.61,-7,-10
351,3,71.05,-7,-10
352,3,77.77,-7,-10
353,3,90.23,-7,-10
354,3,77.39,-7,-10
355,3,84.47,-7,-10
356,3,78.53,-7,-10
357,3,79.92,-7,-10
358,3,84.96,-7,-10
359,3,81.95,-7,-10
360,3,90.31,-7,-10
361,3,78.37,-7,-10
362,3,80.96,-7,-10
363,3,79.25,-7,-10
364,3,87.24,-7,-10
365,3,80.07,-7,-10
366,3,82.47,-7,-10
367,3,83.5,-7,-10
368,3,75.8,-7,-10
369,3,65.5,-7,-10
370,3,84.12,-7,-10
371,3,80.4,-7,-10
372,3,71.43,-7,-10
373,3,85.65,-7,-10
374,3,78.93,-7,-10
375,3,91.12,-7,-10
376,3,96.23,-7,-10
377,3,78.22,-7,-10
378,3,93.67,-7,-10
379,3,84.36,-7,-10
380,3,73.15,-7,-10
381,3,81.51,-7,-10
382,3,78.35,-7,-10
383,3,76.42,-7,-10
384,3,82.46,-7,-10
385,3,82.03,-7,-10
386,3,66.37,-7,-10
387,3,93.91,-7,-10
388,3,74.69,-7,-10
389,3,65.77,-7,-10
390,3,68.9,-7,-10
391,3,77.45,-7,-10
392,3,81.03,-7,-10
393,3,82.77,-7,-10
394,3,83.11,-7,-10
395,3,75.49,-7,-10
396,3,91.01,-7,-10
397,3,84.17,-7,-10
398,3,81.74,-7,-10
399,3,78.98,-7,-10
400,3,87.66,-7,-10
401,3,90.44,-7,-10
402,3,77.86,-7,-10
403,3,80.59,-7,-10
404,3,73.14,-7,-10
405,3,88.95,-7,-10
406,3,94.16,-7,-10
407,3,84.26,-7,-10
408,3,84.63,-7,-10
409,3,90.29,-7,-10
410,3,82.11,-7,-10
411,3,80.18,-7,-10
412,3,75.27,-7,-10
413,3,87.88,-7,-10
414,3,92.22,-7,-10
415,3,73.8,-7,-10
416,3,82.6,-7,-10
417,3,89.37,-7,-10
418,3,67.69,-7,-10
419,3,101.17,-7,-10
420,3,73.81,-7,-10
421,3,85.5,-7,-10
422,3,80.29,-7,-10
423,3,82.67,-7,-10
424,3,69.34,-7,-10
425,3,82.91,-7,-10
426,3,79.74,-7,-10
427,3,88.65,-7,-10
428,3,80.28,-7,-10
429,3,103.89,-7,-10
430,3,123.4,-7,-10
431,3,97.1,-7,-10
432,3,94.66,-7,-10
433,3,101.83,-7,-10
434,3,98.39,-7,-10
435,3,87.8,-7,-10
436,3,98.26,-7,-10
437,3,95.78,-7,-10
438,3,99.09,-7,-10
439,3,108.54,-7,-10
440,3,99.48,-7,-10
441,3,102.33,-7,-10
442,3,94.54,-7,-10
443,3,105.5,-7,-10
444,3,109.01,-7,-10
445,3,87.03,-7,-10
446,3,108.89,-7,-10
447,3,92.38,-7,-10
448,3,101.3,-7,-10
449,3,116.59,-7,-10
450,3,124.99,-7,-10
451,3,101.17,-7,-10
452,3,107.92,-7,-10
453,3,101.03,-7,-10
454,3,89.27,-7,-10
455,3,95.31,-7,-10
456,3,107.4,-7,-10
457,3,87.71,-7,-10
458,3,94.91,-7,-10
459,3,109.17,-7,-10
460,3,100.42,-7,-10
461,3,105.84,-7,-10
462,3,93.6,-7,-10
463,3,103.77,-7,-10
464,3,92.51,-7,-10
465,3,83.41,-7,-10
466,3,79.63,-7,-10
467,3,96.71,-7,-10
468,3,104.24,-7,-10
469,3,102.68,-7,-10
470,3,91.78,-7,-10
471,3,86.73,-7,-10
472,3,98.13,-7,-10
473,3,113.9,-7,-10
474,3,98.77,-7,-10
475,3,113.05,-7,-10
476,3,100.65,-7,-10
477,3,87.76,-7,-10
478,3,101.93,-7,-10
479,3,123.12,-7,-10
480,3,97.18,-7,-10
481,3,104.44,-7,-10
482,3,93.29,-7,-10
483,3,89.56,-7,-10
484,3,94.05,-7,-10
485,3,111.34,-7,-10
486,3,90.31,-7,-10
487,3,85.64,-7,-10
488,3,97.9,-7,-10
489,3,95.18,-7,-10
490,3,106.4,-7,-10
491,3,91.69,-7,-10
492,3,98.39,-7,-10
493,3,99.89,-7,-10
494,3,93.68,-7,-10
495,3,86.92,-7,-10
496,3,103.12,-7,-10
497,3,97.16,-7,-10
498,3,94.76,-7,-10
499,3,86.42,-7,-10
500,3,83.6,-7,-10
501,3,103.42,-7,-10
502,3,110.45,-7,-10
503,3,96.51,-7,-10
504,3,95.68,-7,-10
505,3,93.82,-7,-10
506,3,96.3,-7,-10
507,3,99.15,-7,-10
508,3,93.4,-7,-10
509,3,96.14,-7,-10
510,3,128.55,-7,-10
511,3,107.29,-7,-10
512,3,117.89,-7,-10
513,3,110.3,-7,-10
514,3,87.55,-7,-10
515,3,84.75,-7,-10
516,3,122.39,-7,-10
517,3,100.84,-7,-10
518,3,85.58,-7,-10
519,3,89.88,-7,-10
520,3,96.09,-7,-10
521,3,111.8,-7,-10
522,3,109.36,-7,-10
523,3,100.87,-7,-10
524,3,84.04,-7,-10
525,3,98.27,-7,-10
526,3,96.84,-7,-10
527,3,89.33,-7,-10
528,3,101.39,-7,-10
529,3,89.09,-7,-10
530,3,87.56,-7,-10
531,3,97.59,-7,-10
532,3,94.73,-7,-10
533,3,111.37,-7,-10
534,3,105.71,-7,-10
535,3,108.31,-7,-10
536,3,104.75,-7,-10
0,4,40.87,-5,-10
1,4,30.52,-5,-10
2,4,46.4,-5,-10
3,4,33.25,-5,-10
4,4,44.0,-5,-10
5,4,41.28,-5,-10
6,4,39.94,-5,-10
7,4,48.16,-5,-10
8,4,34.58,-5,-10
9,4,43.74,-5,-10
10,4,43.54,-5,-10
11,4,40.6,-5,-10
12,4,48.42,-5,-10
13,4,45.07,-5,-10
14,4,32.43,-5,-10
15,4,29.82,-5,-10
16,4,40.17,-5,-10
17,4,41.0,-5,-10
18,4,36.41,-5,-10
19,4,41.02,-5,-10
20,4,37.61,-5,-10
21,4,42.56,-5,-10
22,4,48.79,-5,-10
23,4,46.0,-5,-10
24,4,40.28,-5,-10
25,4,39.28,-5,-10
26,4,47.78,-5,-10
27,4,40.58,-5,-10
28,4,35.79,-5,-10
29,4,41.23,-5,-10
30,4,33.98,-5,-10
31,4,46.58,-5,-10
32,4,34.61,-5,-10
33,4,47.04,-5,-10
34,4,33.55,-5,-10
35,4,51.06,-5,-10
36,4,39.3,-5,-10
37,4,47.01,-5,-10
38,4,45.44,-5,-10
39,4,46.82,-5,-10
40,4,42.95,-5,-10
41,4,39.92,-5,-10
42,4,38.24,-5,-10
43,4,44.83,-5,-10
44,4,42.26,-5,-10
45,4,38.33,-5,-10
46,4,40.33,-5,-10
47,4,34.83,-5,-10
48,4,38.6,-5,-10
49,4,46.76,-5,-10
50,4,43.08,-5,-10
51,4,35.49,-5,-10
52,4,33.71,-5,-10
53,4,41.09,-5,-10
54,4,34.49,-5,-10
55,4,49.5,-5,-10
56,4,38.55,-5,-10
57,4,43.42,-5,-10
58,4,43.12,-5,-10
59,4,36.39,-5,-10
60,4,40.36,-5,-10
61,4,52.53,-5,-10
62,4,47.16,-5,-10
63,4,41.07,-5,-10
64,4,42.03,-5,-10
65,4,39.5,-5,-10
66,4,34.99,-5,-10
67,4,36.89,-5,-10
68,4,39.45,-5,-10
69,4,39.41,-5,-10
70,4,50.85,-5,-10
71,4,46.13,-5,-10
72,4,37.95,-5,-10
73,4,44.84,-5,-10
74,4,36.79,-5,-10
75,4,36.07,-5,-10
76,4,38.11,-5,-10
77,4,46.45,-5,-10
78,4,33.87,-5,-10
79,4,41.83,-5,-10
80,4,38.66,-5,-10
81,4,40.1,-5,-10
82,4,43.88,-5,-10
83,4,32.68,-5,-10
84,4,30.85,-5,-10
85,4,38.28,-5,-10
86,4,46.45,-5,-10
87,4,32.5,-5,-10
88,4,49.61,-5,-10
89,4,46.67,-5,-10
90,4,41.69,-5,-10
91,4,46.98,-5,-10
92,4,40.02,-5,-10
93,4,42.04,-5,-10
94,4,33.75,-5,-10
95,4,40.99,-5,-10
96,4,21.38,-5,-10
97,4,49.27,-5,-10
98,4,41.73,-5,-10
99,4,40.81,-5,-10
100,4,43.99,-5,-10
101,4,35.15,-5,-10
102,4,40.32,-5,-10
103,4,31.66,-5,-10
104,4,39.9,-5,-10
105,4,48.1,-5,-10
106,4,30.42,-5,-10
107,4,37.95,-5,-10
108,4,42.33,-5,-10
109,4,40.01,-5,-10
110,4,34.84,-5,-10
111,4,40.09,-5,-10
112,4,42.69,-5,-10
113,4,33.29,-5,-10
114,4,37.4,-5,-10
115,4,42.32,-5,-10
116,4,29.38,-5,-10
117,4,39.18,-5,-10
118,4,39.3,-5,-10
119,4,39.21,-5,-10
120,4,43.8,-5,-10
121,4,33.67,-5,-10
122,4,46.34,-5,-10
123,4,48.18,-5,-10
124,4,36.77,-5,-10
125,4,34.56,-5,-10
126,4,40.48,-5,-10
127,4,43.19,-5,-10
128,4,42.7,-5,-10
129,4,42.39,-5,-10
130,4,37.81,-5,-10
131,4,39.76,-5,-10
132,4,35.89,-5,-10
133,4,47.55,-5,-10
134,4,43.95,-5,-10
135,4,47.11,-5,-10
136,4,38.3,-5,-10
137,4,41.41,-5,-10
138,4,33.42,-5,-10
139,4,40.52,-5,-10
140,4,38.78,-5,-10
141,4,43.58,-5,-10
142,4,37.85,-5,-10
143,4,46.53,-5,-10
144,4,38.35,-5,-10
145,4,36.51,-5,-10
146,4,40.12,-5,-10
147,4,52.84,-5,-10
148,4,41.66,-5,-10
149,4,36.55,-5,-10
150,4,47.37,-5,-10
151,4,33.13,-5,-10
152,4,39.88,-5,-10
153,4,48.97,-5,-10
154,4,29.95,-5,-10
155,4,37.75,-5,-10
156,4,40.35,-5,-10
157,4,44.65,-5,-10
158,4,42.57,-5,-10
159,4,35.08,-5,-10
160,4,34.33,-5,-10
161,4,38.68,-5,-10
162,4,38.28,-5,-10
163,4,42.31,-5,-10
164,4,44.26,-5,-10
165,4,41.83,-5,-10
166,4,34.64,-5,-10
167,4,37.42,-5,-10
168,4,43.32,-5,-10
169,4,39.13,-5,-10
170,4,42.51,-5,-10
171,4,32.86,-5,-10
172,4,41.12,-5,-10
173,4,32.98,-5,-10
174,4,40.15,-5,-10
175,4,28.3,-5,-10
176,4,39.66,-5,-10
177,4,46.17,-5,-10
178,4,39.46,-5,-10
179,4,44.71,-5,-10
180,4,33.61,-5,-10
181,4,44.7,-5,-10
182,4,41.9,-5,-10
183,4,40.39,-5,-10
184,4,44.5,-5,-10
185,4,47.2,-5,-10
186,4,44.56,-5,-10
187,4,46.76,-5,-10
188,4,38.21,-5,-10
189,4,33.26,-5,-10
190,4,36.24,-5,-10
191,4,43.67,-5,-10
192,4,47.64,-5,-10
193,4,35.3,-5,-10
194,4,31.92,-5,-10
195,4,38.58,-5,-10
196,4,42.72,-5,-10
197,4,47.8,-5,-10
198,4,37.53,-5,-10
199,4,40.44,-5,-10
200,4,36.52,-5,-10
201,4,40.5,-5,-10
202,4,34.73,-5,-10
203,4,40.7,-5,-10
204,4,33.44,-5,-10
205,4,35.34,-5,-10
206,4,49.87,-5,-10
207,4,37.3,-5,-10
208,4,48.77,-5,-10
209,4,38.79,-5,-10
210,4,31.44,-5,-10
211,4,38.55,-5,-10
212,4,41.32,-5,-10
213,4,30.64,-5,-10
214,4,52.2,-5,-10
215,4,79.46,-5,-10
216,4,77.21,-5,-10
217,4,66.61,-5,-10
218,4,76.28,-5,-10
219,4,89.81,-5,-10
220,4,82.19,-5,-10
221,4,78.9,-5,-10
222,4,81.79,-5,-10
223,4,95.9,-5,-10
224,4,60.38,-5,-10
225,4,88.41,-5,-10
226,4,64.88,-5,-10
227,4,92.73,-5,-10
228,4,75.28,-5,-10
229,4,81.42,-5,-10
230,4,81.86,-5,-10
231,4,88.43,-5,-10
232,4,79.9,-5,-10
233,4,71.41,-5,-10
234,4,82.06,-5,-10
235,4,72.32,-5,-10
236,4,80.38,-5,-10
237,4,75.55,-5,-10
238,4,73.14,-5,-10
239,4,92.38,-5,-10
240,4,77.27,-5,-10
241,4,73.94,-5,-10
242,4,71.22,-5,-10
243,4,86.44,-5,-10
244,4,80.16,-5,-10
245,4,80.34,-5,-10
246,4,72.2,-5,-10
247,4,78.69,-5,-10
248,4,76.92,-5,-10
249,4,84.42,-5,-10
250,4,81.02,-5,-10
251,4,77.75,-5,-10
252,4,86.27,-5,-10
253,4,84.14,-5,-10
254,4,83.23,-5,-10
255,4,76.96,-5,-10
256,4,86.85,-5,-10
257,4,79.78,-5,-10
258,4,75.29,-5,-10
259,4,79.75,-5,-10
260,4,101.99,-5,-10
261,4,71.39,-5,-10
262,4,91.66,-5,-10
263,4,76.57,-5,-10
264,4,85.1,-5,-10
265,4,94.65,-5,-10
266,4,83.89,-5,-10
267,4,72.68,-5,-10
268,4,83.7,-5,-10
269,4,68.72,-5,-10
270,4,89.16,-5,-10
271,4,79.33,-5,-10
272,4,83.75,-5,-10
273,4,98.58,-5,-10
274,4,72.02,-5,-10
275,4,88.35,-5,-10
276,4,77.43,-5,-10
277,4,85.09,-5,-10
278,4,89.8,-5,-10
279,4,85.16,-5,-10
280,4,82.21,-5,-10
281,4,81.58,-5,-10
282,4,76.49,-5,-10
283,4,76.27,-5,-10
284,4,89.46,-5,-10
285,4,80.31,-5,-10
286,4,74.88,-5,-10
287,4,78.28,-5,-10
288,4,82.82,-5,-10
289,4,98.97,-5,-10
290,4,85.31,-5,-10
291,4,77.61,-5,-10
292,4,83.4,-5,-10
293,4,69.22,-5,-10
294,4,82.43,-5,-10
295,4,82.97,-5,-10
296,4,73.21,-5,-10
297,4,81.56,-5,-10
298,4,73.69,-5,-10
299,4,80.77,-5,-10
300,4,81.47,-5,-10
301,4,76.06,-5,-10
302,4,82.29,-5,-10
303,4,69.06,-5,-10
304,4,77.45,-5,-10
305,4,85.11,-5,-10
306,4,72.76,-5,-10
307,4,89.33,-5,-10
308,4,84.4,-5,-10
309,4,66.01,-5,-10
310,4,88.14,-5,-10
311,4,92.4,-5,-10
312,4,83.82,-5,-10
313,4,82.49,-5,-10
314,4,73.02,-5,-10
315,4,79.04,-5,-10
316,4,71.94,-5,-10
317,4,78.39,-5,-10
318,4,79.32,-5,-10
319,4,84.16,-5,-10
320,4,74.63,-5,-10
321,4,80.58,-5,-10
322,4,86.17,-5,-10
323,4,86.28,-5,-10
324,4,96.04,-5,-10
325,4,81.01,-5,-10
326,4,80.85,-5,-10
327,4,90.02,-5,-10
328,4,72.26,-5,-10
329,4,90.71,-5,-10
330,4,77.12,-5,-10
331,4,67.64,-5,-10
332,4,78.63,-5,-10
333,4,97.81,-5,-10
334,4,78.68,-5,-10
335,4,74.12,-5,-10
336,4,82.34,-5,-10
337,4,89.86,-5,-10
338,4,78.43,-5,-10
339,4,76.07,-5,-10
340,4,77.14,-5,-10
341,4,80.59,-5,-10
342,4,83.16,-5,-10
